server_id,server_name,tool_name,file_path,verb_class,mutates_state,semantically_irreversible,inverse_tool,inverse_type,scope_gated,notes
ref-filesystem,filesystem (MCP reference),read_file,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),read_text_file,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),read_media_file,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),read_multiple_files,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),write_file,src/filesystem,other,yes,no,write_file,partial,no,Overwrites file; prior content lost unless caller stored it; write_file can restore if content known
ref-filesystem,filesystem (MCP reference),edit_file,src/filesystem,update,yes,no,write_file,partial,no,Patch-style edit; prior state not captured by call output
ref-filesystem,filesystem (MCP reference),create_directory,src/filesystem,create,yes,no,,absent,,No delete_directory tool in server
ref-filesystem,filesystem (MCP reference),list_directory,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),list_directory_with_sizes,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),directory_tree,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),move_file,src/filesystem,other,yes,no,move_file,partial,no,Can re-invoke with swapped args; prior path not returned
ref-filesystem,filesystem (MCP reference),search_files,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),get_file_info,src/filesystem,read,no,,,,,
ref-filesystem,filesystem (MCP reference),list_allowed_directories,src/filesystem,read,no,,,,,
ref-git,git (MCP reference),git_status,src/git,read,no,,,,,
ref-git,git (MCP reference),git_diff_unstaged,src/git,read,no,,,,,
ref-git,git (MCP reference),git_diff_staged,src/git,read,no,,,,,
ref-git,git (MCP reference),git_diff,src/git,read,no,,,,,
ref-git,git (MCP reference),git_commit,src/git,create,yes,no,git_reset,partial,no,git_reset can undo but requires knowing prior HEAD; output does not return it
ref-git,git (MCP reference),git_add,src/git,update,yes,no,git_reset,partial,no,Stages files; git_reset unstages but needs file list
ref-git,git (MCP reference),git_reset,src/git,update,yes,no,git_commit,partial,no,Mixed-mode reset moves HEAD; re-commit restores but loses index state
ref-git,git (MCP reference),git_log,src/git,read,no,,,,,
ref-git,git (MCP reference),git_create_branch,src/git,create,yes,no,,absent,,No delete_branch tool in this server
ref-git,git (MCP reference),git_checkout,src/git,update,yes,no,git_checkout,partial,no,Can checkout prior branch; prior branch name not returned by call
ref-git,git (MCP reference),git_show,src/git,read,no,,,,,
ref-git,git (MCP reference),git_branch,src/git,read,no,,,,,
ref-github,github (MCP reference),create_or_update_file,src/github [archived],update,yes,no,,absent,,Creates or overwrites; no explicit delete_file; get_file_contents gives prior content if caller stores it
ref-github,github (MCP reference),search_repositories,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),create_repository,src/github [archived],create,yes,no,,absent,,No delete_repository tool
ref-github,github (MCP reference),get_file_contents,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),push_files,src/github [archived],update,yes,no,,absent,,Pushes one or more files; no batch-revert tool
ref-github,github (MCP reference),create_issue,src/github [archived],create,yes,no,,absent,,No delete_issue; update_issue can close but closure is not deletion
ref-github,github (MCP reference),create_pull_request,src/github [archived],create,yes,no,,absent,,No close/delete_pr tool in this server
ref-github,github (MCP reference),fork_repository,src/github [archived],create,yes,no,,absent,,No delete_fork tool
ref-github,github (MCP reference),create_branch,src/github [archived],create,yes,no,,absent,,No delete_branch tool
ref-github,github (MCP reference),list_commits,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),list_issues,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),update_issue,src/github [archived],update,yes,no,update_issue,partial,no,Can restore prior field values; prior values not returned by forward call
ref-github,github (MCP reference),add_issue_comment,src/github [archived],create,yes,yes,,,,Comments visible externally; no delete_comment tool; semantically irreversible
ref-github,github (MCP reference),get_issue,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),search_code,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),search_issues,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),search_users,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),get_pull_request,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),list_pull_requests,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),create_review,src/github [archived],create,yes,yes,,,,PR review published externally; no retract tool
ref-github,github (MCP reference),merge_pull_request,src/github [archived],other,yes,yes,,,,Merge is permanent on remote; no unmerge tool
ref-github,github (MCP reference),get_pull_request_files,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),get_pull_request_status,src/github [archived],read,no,,,,,
ref-github,github (MCP reference),update_pull_request_branch,src/github [archived],update,yes,no,,absent,,No revert_branch_update tool
ref-github,github (MCP reference),add_pull_request_review_comment,src/github [archived],create,yes,yes,,,,Published externally; no delete_comment tool
ref-gitlab,gitlab (MCP reference),create_or_update_file,src/gitlab [archived],update,yes,no,,absent,,No delete_file tool
ref-gitlab,gitlab (MCP reference),search_repositories,src/gitlab [archived],read,no,,,,,
ref-gitlab,gitlab (MCP reference),create_repository,src/gitlab [archived],create,yes,no,,absent,,No delete_project tool
ref-gitlab,gitlab (MCP reference),get_file_contents,src/gitlab [archived],read,no,,,,,
ref-gitlab,gitlab (MCP reference),push_files,src/gitlab [archived],update,yes,no,,absent,,No batch-revert tool
ref-gitlab,gitlab (MCP reference),create_issue,src/gitlab [archived],create,yes,no,,absent,,No delete_issue tool
ref-gitlab,gitlab (MCP reference),create_merge_request,src/gitlab [archived],create,yes,no,,absent,,No close/delete_mr tool
ref-gitlab,gitlab (MCP reference),fork_project,src/gitlab [archived],create,yes,no,,absent,,No delete_fork tool
ref-gitlab,gitlab (MCP reference),create_branch,src/gitlab [archived],create,yes,no,,absent,,No delete_branch tool
ref-gitlab,gitlab (MCP reference),list_commits,src/gitlab [archived],read,no,,,,,
ref-gitlab,gitlab (MCP reference),list_issues,src/gitlab [archived],read,no,,,,,
ref-gitlab,gitlab (MCP reference),update_issue,src/gitlab [archived],update,yes,no,update_issue,partial,no,Prior field values not returned
ref-gitlab,gitlab (MCP reference),create_note,src/gitlab [archived],create,yes,yes,,,,Comment published to external platform
ref-gitlab,gitlab (MCP reference),list_merge_requests,src/gitlab [archived],read,no,,,,,
ref-gitlab,gitlab (MCP reference),get_merge_request,src/gitlab [archived],read,no,,,,,
ref-gitlab,gitlab (MCP reference),get_merge_request_diffs,src/gitlab [archived],read,no,,,,,
ref-gitlab,gitlab (MCP reference),update_merge_request,src/gitlab [archived],update,yes,no,update_merge_request,partial,no,Prior state not captured
ref-postgres,postgres (MCP reference),query,src/postgres [archived],read,no,,,,,Server is explicitly read-only; no write tools
ref-sqlite,sqlite (MCP reference),read_query,src/sqlite [archived],read,no,,,,,
ref-sqlite,sqlite (MCP reference),write_query,src/sqlite [archived],update,yes,no,write_query,partial,no,Arbitrary DML; inverse requires knowing prior state
ref-sqlite,sqlite (MCP reference),create_table,src/sqlite [archived],create,yes,no,,absent,,No drop_table tool exposed
ref-sqlite,sqlite (MCP reference),list_tables,src/sqlite [archived],read,no,,,,,
ref-sqlite,sqlite (MCP reference),describe_table,src/sqlite [archived],read,no,,,,,
ref-sqlite,sqlite (MCP reference),append_insight,src/sqlite [archived],create,yes,no,,absent,,No delete_insight; insights memo is append-only
ref-sqlite,sqlite (MCP reference),list_insights,src/sqlite [archived],read,no,,,,,
ref-slack,slack (MCP reference),slack_list_channels,src/slack [archived],read,no,,,,,
ref-slack,slack (MCP reference),slack_post_message,src/slack [archived],send,yes,yes,,,,Message delivered to external recipients; no delete_message tool
ref-slack,slack (MCP reference),slack_reply_to_thread,src/slack [archived],send,yes,yes,,,,Thread reply delivered externally
ref-slack,slack (MCP reference),slack_add_reaction,src/slack [archived],update,yes,no,,absent,,No remove_reaction tool in this server
ref-slack,slack (MCP reference),slack_get_channel_history,src/slack [archived],read,no,,,,,
ref-slack,slack (MCP reference),slack_get_thread_replies,src/slack [archived],read,no,,,,,
ref-slack,slack (MCP reference),slack_get_users,src/slack [archived],read,no,,,,,
ref-slack,slack (MCP reference),slack_get_user_profile,src/slack [archived],read,no,,,,,
ref-gdrive,google-drive (MCP reference),search,src/gdrive [archived],read,no,,,,,
ref-gdrive,google-drive (MCP reference),read_file,src/gdrive [archived],read,no,,,,,
ref-sentry,sentry (MCP reference),get_sentry_issue,src/sentry [archived],read,no,,,,,
ref-sentry,sentry (MCP reference),list_sentry_issues,src/sentry [archived],read,no,,,,,
ref-sentry,sentry (MCP reference),update_sentry_issue,src/sentry [archived],update,yes,no,update_sentry_issue,partial,no,Can restore status; prior status not captured in output
ref-sentry,sentry (MCP reference),create_sentry_issue,src/sentry [archived],create,yes,no,,absent,,No delete tool; Sentry issues linger externally
ref-memory,memory (MCP reference),create_entities,src/memory,create,yes,no,delete_entities,exact,no,delete_entities accepts entity names returned by create_entities
ref-memory,memory (MCP reference),add_observations,src/memory,create,yes,no,delete_observations,exact,no,delete_observations mirrors add_observations exactly
ref-memory,memory (MCP reference),create_relations,src/memory,create,yes,no,delete_relations,exact,no,delete_relations mirrors create_relations
ref-memory,memory (MCP reference),delete_entities,src/memory,delete,yes,no,create_entities,exact,no,
ref-memory,memory (MCP reference),delete_observations,src/memory,delete,yes,no,add_observations,exact,no,
ref-memory,memory (MCP reference),delete_relations,src/memory,delete,yes,no,create_relations,exact,no,
ref-memory,memory (MCP reference),open_nodes,src/memory,other,no,,,,,
ref-memory,memory (MCP reference),read_graph,src/memory,read,no,,,,,
ref-memory,memory (MCP reference),search_nodes,src/memory,read,no,,,,,
com-kubernetes,kubernetes,exec_in_pod,src/tools,other,yes,yes,,,,Arbitrary command execution; downstream effects outside server control
com-kubernetes,kubernetes,install_helm_chart,src/tools,create,yes,no,uninstall_helm_chart,exact,no,uninstall_helm_chart cleanly removes the release by name
com-kubernetes,kubernetes,upgrade_helm_chart,src/tools,update,yes,no,,partial,no,No downgrade tool; rollback requires helm CLI; upgrade_helm_chart can re-apply old chart version if caller tracks it
com-kubernetes,kubernetes,uninstall_helm_chart,src/tools,delete,yes,no,install_helm_chart,partial,no,Reinstall requires original values; not captured in output
com-kubernetes,kubernetes,kubectl_apply,src/tools,update,yes,no,kubectl_delete,partial,no,apply is declarative; delete removes but prior manifest not returned
com-kubernetes,kubernetes,kubectl_context,src/tools,update,yes,no,kubectl_context,partial,no,Sets active context; prior context not returned by call
com-kubernetes,kubernetes,kubectl_create,src/tools,create,yes,no,kubectl_delete,exact,no,kubectl_delete accepts the same resource type/name
com-kubernetes,kubernetes,kubectl_delete,src/tools,delete,yes,no,kubectl_create,partial,no,Re-creation requires original manifest; not returned by delete call
com-kubernetes,kubernetes,kubectl_describe,src/tools,read,no,,,,,
com-kubernetes,kubernetes,kubectl_generic,src/tools,other,yes,yes,,,,Passes arbitrary kubectl commands; effects unknown statically
com-kubernetes,kubernetes,kubectl_get,src/tools,read,no,,,,,
com-kubernetes,kubernetes,kubectl_logs,src/tools,read,no,,,,,
com-kubernetes,kubernetes,kubectl_patch,src/tools,update,yes,no,kubectl_patch,partial,no,Prior field values not captured in output
com-kubernetes,kubernetes,kubectl_reconnect,src/tools,other,yes,no,kubectl_reconnect,partial,no,Re-issue to reconnect; connection state is transient
com-kubernetes,kubernetes,kubectl_rollout,src/tools,other,yes,no,kubectl_rollout,partial,no,Can rollout undo but requires knowing prior revision
com-kubernetes,kubernetes,kubectl_scale,src/tools,update,yes,no,kubectl_scale,partial,no,Can restore replicas if prior count stored; not returned
com-kubernetes,kubernetes,node_management,src/tools,other,yes,no,node_management,partial,no,Cordon/uncordon pairs; prior state not returned
com-kubernetes,kubernetes,ping,src/tools,read,no,,,,,
com-kubernetes,kubernetes,port_forward,src/tools,create,yes,no,stop_port_forward,exact,no,stop_port_forward terminates the exact forwarding session
com-kubernetes,kubernetes,stop_port_forward,src/tools,delete,yes,no,port_forward,exact,no,
com-kubernetes,kubernetes,explain_resource,src/tools,read,no,,,,,
com-kubernetes,kubernetes,list_api_resources,src/tools,read,no,,,,,
com-docker,docker,list_containers,src/mcp_server_docker,read,no,,,,,
com-docker,docker,create_container,src/mcp_server_docker,create,yes,no,remove_container,exact,no,remove_container accepts container name/id from create output
com-docker,docker,run_container,src/mcp_server_docker,create,yes,no,stop_container,partial,no,"run starts+creates; stop only halts, does not remove; full inverse is stop+remove"
com-docker,docker,recreate_container,src/mcp_server_docker,update,yes,no,,absent,,No explicit rollback to prior container config
com-docker,docker,start_container,src/mcp_server_docker,update,yes,no,stop_container,exact,no,
com-docker,docker,fetch_container_logs,src/mcp_server_docker,read,no,,,,,
com-docker,docker,stop_container,src/mcp_server_docker,update,yes,no,start_container,exact,no,
com-docker,docker,remove_container,src/mcp_server_docker,delete,yes,no,create_container,partial,no,Restore requires original image + config; not captured
com-docker,docker,list_images,src/mcp_server_docker,read,no,,,,,
com-docker,docker,pull_image,src/mcp_server_docker,create,yes,no,remove_image,exact,no,pull downloads locally; remove_image deletes local copy
com-docker,docker,push_image,src/mcp_server_docker,send,yes,yes,,,,Image pushed to remote registry; cannot unpush
com-docker,docker,build_image,src/mcp_server_docker,create,yes,no,remove_image,exact,no,
com-docker,docker,remove_image,src/mcp_server_docker,delete,yes,no,pull_image,partial,no,pull_image can restore from registry if tag known
com-docker,docker,list_networks,src/mcp_server_docker,read,no,,,,,
com-docker,docker,create_network,src/mcp_server_docker,create,yes,no,remove_network,exact,no,
com-docker,docker,remove_network,src/mcp_server_docker,delete,yes,no,create_network,exact,no,Re-creation by same name with same driver is exact
com-docker,docker,list_volumes,src/mcp_server_docker,read,no,,,,,
com-docker,docker,create_volume,src/mcp_server_docker,create,yes,no,remove_volume,exact,no,
com-docker,docker,remove_volume,src/mcp_server_docker,delete,yes,no,create_volume,partial,no,Volume data lost; create_volume restores empty volume only
com-docker,docker,docker_compose,src/mcp_server_docker,other,yes,no,,absent,,Wraps compose commands; no inverse exposed
com-aws,aws,s3_bucket_create,src/mcp_server_aws,create,yes,no,s3_bucket_delete,exact,no,
com-aws,aws,s3_bucket_delete,src/mcp_server_aws,delete,yes,no,s3_bucket_create,partial,no,Requires original config; data inside bucket is also deleted
com-aws,aws,s3_bucket_list,src/mcp_server_aws,read,no,,,,,
com-aws,aws,s3_object_upload,src/mcp_server_aws,create,yes,no,s3_object_delete,exact,no,
com-aws,aws,s3_object_read,src/mcp_server_aws,read,no,,,,,
com-aws,aws,s3_object_list,src/mcp_server_aws,read,no,,,,,
com-aws,aws,s3_object_delete,src/mcp_server_aws,delete,yes,no,s3_object_upload,partial,no,Content must be known to caller; not returned by delete
com-aws,aws,dynamodb_table_create,src/mcp_server_aws,create,yes,no,dynamodb_table_delete,exact,no,Table schema is returned on creation
com-aws,aws,dynamodb_table_delete,src/mcp_server_aws,delete,yes,no,dynamodb_table_create,partial,no,Table + all data gone; schema must be known ahead of time
com-aws,aws,dynamodb_table_list,src/mcp_server_aws,read,no,,,,,
com-aws,aws,dynamodb_table_describe,src/mcp_server_aws,read,no,,,,,
com-aws,aws,dynamodb_table_update,src/mcp_server_aws,update,yes,no,dynamodb_table_update,partial,no,Prior throughput/config not captured in output
com-aws,aws,dynamodb_item_put,src/mcp_server_aws,create,yes,no,dynamodb_item_delete,exact,no,Delete by same key is exact inverse
com-aws,aws,dynamodb_item_get,src/mcp_server_aws,read,no,,,,,
com-aws,aws,dynamodb_item_query,src/mcp_server_aws,read,no,,,,,
com-aws,aws,dynamodb_item_scan,src/mcp_server_aws,read,no,,,,,
com-aws,aws,dynamodb_item_update,src/mcp_server_aws,update,yes,no,dynamodb_item_update,partial,no,Prior attribute values not returned
com-aws,aws,dynamodb_item_delete,src/mcp_server_aws,delete,yes,no,dynamodb_item_put,partial,no,Item content must be stored before delete
com-aws,aws,dynamodb_item_batch_write,src/mcp_server_aws,other,yes,no,dynamodb_item_batch_write,partial,no,Batch puts/deletes; prior state not captured
com-aws,aws,dynamodb_batch_get,src/mcp_server_aws,read,no,,,,,
com-aws,aws,dynamodb_describe_ttl,src/mcp_server_aws,read,no,,,,,
com-aws,aws,dynamodb_update_ttl,src/mcp_server_aws,update,yes,no,dynamodb_update_ttl,partial,no,Prior TTL setting not returned
com-aws,aws,dynamodb_batch_execute,src/mcp_server_aws,other,yes,no,,absent,,Arbitrary PartiQL; inverse depends on statement content
com-terraform,terraform (tfmcp),init_terraform,src/mcp,other,yes,no,,absent,,Initialises local .terraform dir; no undo tool; sampled
com-terraform,terraform (tfmcp),get_terraform_plan,src/mcp,read,no,,,,,Generates plan without applying; read-only
com-terraform,terraform (tfmcp),apply_terraform,src/mcp,update,yes,no,,absent,,No destroy/rollback tool in server; sampled
com-terraform,terraform (tfmcp),validate_terraform,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),get_terraform_state,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),set_terraform_directory,src/mcp,update,yes,no,set_terraform_directory,partial,no,Prior directory not returned by call; sampled
com-terraform,terraform (tfmcp),terraform_workspace,src/mcp,update,yes,no,terraform_workspace,partial,no,Can switch back; prior workspace name not returned; sampled
com-terraform,terraform (tfmcp),terraform_fmt,src/mcp,update,yes,no,,absent,,Reformats files in place; no revert tool; sampled
com-terraform,terraform (tfmcp),terraform_import,src/mcp,create,yes,no,,absent,,Imports resource into state; no remove-from-state tool exposed; sampled
com-terraform,terraform (tfmcp),terraform_taint,src/mcp,update,yes,no,terraform_refresh,partial,no,Taint marks resource; refresh may clear; not exact; sampled
com-terraform,terraform (tfmcp),terraform_refresh,src/mcp,update,yes,no,,absent,,Refreshes remote state; no undo; sampled
com-terraform,terraform (tfmcp),terraform_providers,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),terraform_output,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),terraform_graph,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),search_terraform_providers,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),get_provider_info,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),search_terraform_modules,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),analyze_terraform,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),analyze_plan,src/mcp,read,no,,,,,
com-terraform,terraform (tfmcp),get_security_status,src/mcp,read,no,,,,,
com-atlassian,atlassian (jira/confluence),create_issue,src/mcp_atlassian/servers,create,yes,no,delete_issue,exact,no,delete_issue accepts issue key from create output; sampled
com-atlassian,atlassian (jira/confluence),update_issue,src/mcp_atlassian/servers,update,yes,no,update_issue,partial,no,Prior field values not returned; sampled
com-atlassian,atlassian (jira/confluence),delete_issue,src/mcp_atlassian/servers,delete,yes,no,create_issue,partial,no,Content must be stored before deletion; sampled
com-atlassian,atlassian (jira/confluence),get_issue,src/mcp_atlassian/servers,read,no,,,,,sampled
com-atlassian,atlassian (jira/confluence),search,src/mcp_atlassian/servers,read,no,,,,,JQL search; sampled
com-atlassian,atlassian (jira/confluence),add_comment,src/mcp_atlassian/servers,create,yes,yes,,,,Comment visible externally; no delete_comment exposed; sampled
com-atlassian,atlassian (jira/confluence),transition_issue,src/mcp_atlassian/servers,other,yes,no,transition_issue,partial,no,Can transition back if prior status known; not returned; sampled
com-atlassian,atlassian (jira/confluence),create_sprint,src/mcp_atlassian/servers,create,yes,no,,absent,,No delete_sprint tool; sampled
com-atlassian,atlassian (jira/confluence),add_issues_to_sprint,src/mcp_atlassian/servers,update,yes,no,,absent,,No remove_issues_from_sprint tool; sampled
com-atlassian,atlassian (jira/confluence),add_watcher,src/mcp_atlassian/servers,update,yes,no,remove_watcher,exact,no,remove_watcher accepts same user; sampled
com-atlassian,atlassian (jira/confluence),remove_watcher,src/mcp_atlassian/servers,delete,yes,no,add_watcher,exact,no,sampled
com-atlassian,atlassian (jira/confluence),add_worklog,src/mcp_atlassian/servers,create,yes,no,,absent,,No delete_worklog tool; sampled
com-atlassian,atlassian (jira/confluence),create_page,src/mcp_atlassian/servers,create,yes,no,delete_page,exact,no,delete_page accepts page ID from create; sampled
com-atlassian,atlassian (jira/confluence),update_page,src/mcp_atlassian/servers,update,yes,no,update_page,partial,no,Prior page content not returned; sampled
com-atlassian,atlassian (jira/confluence),delete_page,src/mcp_atlassian/servers,delete,yes,no,create_page,partial,no,Content must be stored before deletion; sampled
com-atlassian,atlassian (jira/confluence),add_label,src/mcp_atlassian/servers,update,yes,no,,absent,,No remove_label tool exposed; sampled
com-atlassian,atlassian (jira/confluence),upload_attachment,src/mcp_atlassian/servers,create,yes,no,delete_attachment,exact,no,delete_attachment accepts attachment ID from upload; sampled
com-atlassian,atlassian (jira/confluence),delete_attachment,src/mcp_atlassian/servers,delete,yes,no,upload_attachment,partial,no,File content must be stored; sampled
com-atlassian,atlassian (jira/confluence),move_page,src/mcp_atlassian/servers,update,yes,no,move_page,partial,no,Prior parent not returned; sampled
com-atlassian,atlassian (jira/confluence),get_page,src/mcp_atlassian/servers,read,no,,,,,sampled
com-linear,linear,linear_create_issue,.,create,yes,no,,absent,,No delete_issue tool in this server
com-linear,linear,linear_update_issue,.,update,yes,no,linear_update_issue,partial,no,Prior field values not returned
com-linear,linear,linear_search_issues,.,read,no,,,,,
com-linear,linear,linear_get_user_issues,.,read,no,,,,,
com-linear,linear,linear_add_comment,.,create,yes,yes,,,,Comment visible to team members externally; no delete_comment tool
com-notion,notion,notion_create_database,src,create,yes,no,,absent,,No delete_database tool
com-notion,notion,notion_create_database_item,src,create,yes,no,notion_delete_block,partial,no,Database items are blocks; delete_block accepts block ID
com-notion,notion,notion_update_database,src,update,yes,no,notion_update_database,partial,no,Prior schema not returned
com-notion,notion,notion_query_database,src,read,no,,,,,
com-notion,notion,notion_retrieve_database,src,read,no,,,,,
com-notion,notion,notion_retrieve_page,src,read,no,,,,,
com-notion,notion,notion_update_page_properties,src,update,yes,no,notion_update_page_properties,partial,no,Prior property values not returned
com-notion,notion,notion_retrieve_block,src,read,no,,,,,
com-notion,notion,notion_retrieve_block_children,src,read,no,,,,,
