server_id,server_name,tool_name,file_path,verb_class,mutates_state,semantically_irreversible,inverse_tool,inverse_type,scope_gated,notes
com-notion,notion,notion_append_block_children,src,create,yes,no,notion_delete_block,partial,no,delete_block removes by block ID; prior order not captured
com-notion,notion,notion_update_block,src,update,yes,no,notion_update_block,partial,no,Prior content not returned
com-notion,notion,notion_delete_block,src,delete,yes,no,notion_append_block_children,partial,no,Content must be stored before deletion
com-notion,notion,notion_create_comment,src,create,yes,yes,,,,Comment published externally; no delete_comment tool
com-notion,notion,notion_retrieve_comments,src,read,no,,,,,
com-notion,notion,notion_search,src,read,no,,,,,
com-notion,notion,notion_list_all_users,src,read,no,,,,,
com-notion,notion,notion_retrieve_user,src,read,no,,,,,
com-notion,notion,notion_retrieve_bot_user,src,read,no,,,,,
com-figma,figma,get_figma_data,src/mcp/tools,read,no,,,,,
com-figma,figma,download_figma_images,src/mcp/tools,read,no,,,,,Downloads images to local disk; does not mutate Figma state
com-playwright,playwright,browser_navigate,.,update,yes,no,browser_navigate_back,partial,no,navigate_back restores but URL must be inferred; sampled
com-playwright,playwright,browser_navigate_back,.,update,yes,no,browser_navigate,partial,no,sampled
com-playwright,playwright,browser_click,.,update,yes,yes,,,,"Click may trigger external action (form submit, purchase); sampled"
com-playwright,playwright,browser_fill_form,.,update,yes,no,browser_fill_form,partial,no,Can clear form; prior values not captured; sampled
com-playwright,playwright,browser_type,.,update,yes,no,,absent,,No clear/delete input tool in this server; sampled
com-playwright,playwright,browser_press_key,.,update,yes,yes,,,,Keystroke side effects are unknown statically; sampled
com-playwright,playwright,browser_select_option,.,update,yes,no,browser_select_option,partial,no,Prior selection not returned; sampled
com-playwright,playwright,browser_snapshot,.,read,no,,,,,Returns accessibility tree; sampled
com-playwright,playwright,browser_take_screenshot,.,read,no,,,,,sampled
com-playwright,playwright,browser_evaluate,.,other,yes,yes,,,,Executes arbitrary JS; side effects unknown; sampled
com-playwright,playwright,browser_file_upload,.,update,yes,yes,,,,Uploads file to external form; side effects outside control; sampled
com-playwright,playwright,browser_handle_dialog,.,update,yes,no,,absent,,Dismisses/accepts dialog; no re-show tool; sampled
com-playwright,playwright,browser_cookie_set,.,create,yes,no,browser_cookie_delete,exact,no,delete_cookie accepts same name/domain; sampled
com-playwright,playwright,browser_cookie_delete,.,delete,yes,no,browser_cookie_set,exact,no,sampled
com-playwright,playwright,browser_cookie_clear,.,delete,yes,no,,absent,,Clears all cookies; no restore tool; sampled
com-playwright,playwright,browser_localstorage_set,.,create,yes,no,browser_localstorage_delete,exact,no,sampled
com-playwright,playwright,browser_localstorage_delete,.,delete,yes,no,browser_localstorage_set,exact,no,sampled
com-playwright,playwright,browser_localstorage_clear,.,delete,yes,no,,absent,,Clears all storage; no restore; sampled
com-playwright,playwright,browser_tabs,.,read,no,,,,,Lists tabs; sampled
com-playwright,playwright,browser_close,.,delete,yes,no,,absent,,Closes browser context; no reopen tool; sampled
com-exa,exa search,web_search_exa,src,read,no,,,,,
com-exa,exa search,web_search_advanced_exa,src,read,no,,,,,
com-exa,exa search,web_fetch_exa,src,read,no,,,,,
com-exa,exa search,get_code_context_exa,src,read,no,,,,,Deprecated; still registered for compat
com-exa,exa search,company_research_exa,src,read,no,,,,,Deprecated
com-exa,exa search,people_search_exa,src,read,no,,,,,Deprecated
com-exa,exa search,linkedin_search_exa,src,read,no,,,,,Deprecated
com-exa,exa search,deep_search_exa,src,read,no,,,,,Deprecated
com-exa,exa search,deep_researcher_start,src,other,no,,,,,Deprecated; initiates research but result is ephemeral
com-exa,exa search,deep_researcher_check,src,read,no,,,,,Deprecated; polls research status
ent-cloudflare,cloudflare,create_url_scan,.,create,yes,no,,absent,,Initiates scan; no delete_scan tool; scan report persists
ent-cloudflare,cloudflare,get_url_scan,.,read,no,,,,,
ent-cloudflare,cloudflare,search_url_scans,.,read,no,,,,,
ent-cloudflare,cloudflare,d1_database_create,.,create,yes,no,d1_database_delete,exact,no,delete accepts database ID from create
ent-cloudflare,cloudflare,d1_database_delete,.,delete,yes,no,d1_database_create,partial,no,Schema and data lost; need original config
ent-cloudflare,cloudflare,d1_database_get,.,read,no,,,,,
ent-cloudflare,cloudflare,d1_databases_list,.,read,no,,,,,
ent-cloudflare,cloudflare,d1_database_query,.,other,yes,no,,absent,,Arbitrary SQL; inverse depends on query content
ent-cloudflare,cloudflare,r2_bucket_create,.,create,yes,no,r2_bucket_delete,exact,no,
ent-cloudflare,cloudflare,r2_bucket_delete,.,delete,yes,no,r2_bucket_create,partial,no,Data inside bucket also deleted
ent-cloudflare,cloudflare,r2_buckets_list,.,read,no,,,,,
ent-cloudflare,cloudflare,r2_bucket_get,.,read,no,,,,,
ent-cloudflare,cloudflare,set_active_account,.,update,yes,no,set_active_account,partial,no,Prior account ID not returned by call
ent-cloudflare,cloudflare,container_initialize,.,create,yes,no,,absent,,No terminate_container tool exposed
ent-cloudflare,cloudflare,container_file_write,.,update,yes,no,container_file_delete,partial,no,Prior content not returned
ent-cloudflare,cloudflare,container_file_delete,.,delete,yes,no,container_file_write,partial,no,Content must be stored before delete
ent-cloudflare,cloudflare,container_file_read,.,read,no,,,,,
ent-cloudflare,cloudflare,container_files_list,.,read,no,,,,,
ent-cloudflare,cloudflare,container_exec,.,other,yes,yes,,,,Arbitrary command in container; downstream effects unknown
ent-cloudflare,cloudflare,container_ping,.,read,no,,,,,
ent-cloudflare,cloudflare,get_url_html_content,.,read,no,,,,,
ent-cloudflare,cloudflare,get_url_markdown,.,read,no,,,,,
ent-cloudflare,cloudflare,search_cloudflare_documentation,.,read,no,,,,,
ent-cloudflare,cloudflare,workers_get_worker,.,read,no,,,,,
ent-cloudflare,cloudflare,workers_get_worker_code,.,read,no,,,,,
ent-cloudflare,cloudflare,workers_list,.,read,no,,,,,
ent-cloudflare,cloudflare,accounts_list,.,read,no,,,,,
ent-cloudflare,cloudflare,zones_list,.,read,no,,,,,
ent-cloudflare,cloudflare,show_account_dns_settings,.,read,no,,,,,
ent-cloudflare,cloudflare,show_zone_dns_settings,.,read,no,,,,,
ent-stripe,stripe (agent toolkit),customers_create,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],create,yes,no,,absent,,No delete_customer tool exposed; scope: write; sampled
ent-stripe,stripe (agent toolkit),customers_list,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],read,no,,,,,sampled
ent-stripe,stripe (agent toolkit),customers_retrieve,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],read,no,,,,,sampled
ent-stripe,stripe (agent toolkit),customers_update,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],update,yes,no,customers_update,partial,no,Prior field values not returned; sampled
ent-stripe,stripe (agent toolkit),payment_intents_create,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],create,yes,no,payment_intents_cancel,exact,no,cancel voids uncaptured intent; sampled
ent-stripe,stripe (agent toolkit),payment_intents_retrieve,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],read,no,,,,,sampled
ent-stripe,stripe (agent toolkit),payment_intents_confirm,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],update,yes,no,payment_intents_cancel,partial,no,Confirmed intent can be cancelled before capture only; sampled
ent-stripe,stripe (agent toolkit),payment_intents_cancel,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],delete,yes,no,payment_intents_create,partial,no,Recreating requires same params; sampled
ent-stripe,stripe (agent toolkit),payment_intents_capture,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],update,yes,yes,,,,Funds captured from customer; refund is separate action; sampled
ent-stripe,stripe (agent toolkit),subscriptions_create,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],create,yes,no,subscriptions_cancel,exact,no,cancel ends subscription; sampled
ent-stripe,stripe (agent toolkit),subscriptions_cancel,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],delete,yes,no,subscriptions_create,partial,no,Requires original plan params to recreate; sampled
ent-stripe,stripe (agent toolkit),subscriptions_update,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],update,yes,no,subscriptions_update,partial,no,Prior plan details not returned; sampled
ent-stripe,stripe (agent toolkit),invoices_create,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],create,yes,no,invoices_void_invoice,exact,no,void marks invoice uncollectible; sampled
ent-stripe,stripe (agent toolkit),invoices_finalize_invoice,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],update,yes,no,invoices_void_invoice,exact,no,void reverses finalization; sampled
ent-stripe,stripe (agent toolkit),invoices_pay,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],update,yes,yes,,,,Payment settled with counterparty; sampled
ent-stripe,stripe (agent toolkit),invoices_void_invoice,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],update,yes,no,,absent,,Void is terminal; no re-open tool; sampled
ent-stripe,stripe (agent toolkit),refunds_create,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],create,yes,yes,,,,Refund issued to customer; cannot be reversed; sampled
ent-stripe,stripe (agent toolkit),products_create,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],create,yes,no,,absent,,No delete_product tool; sampled
ent-stripe,stripe (agent toolkit),prices_create,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],create,yes,no,,absent,,No delete_price tool; sampled
ent-stripe,stripe (agent toolkit),balance_retrieve,tools/modelcontextprotocol [cloud proxy → mcp.stripe.com],read,no,,,,,sampled
ent-grafana,grafana,create_annotation,tools,create,yes,no,,absent,,No delete_annotation tool; sampled
ent-grafana,grafana,update_annotation,tools,update,yes,no,update_annotation,partial,no,Prior annotation content not returned; sampled
ent-grafana,grafana,create_folder,tools,create,yes,no,,absent,,No delete_folder tool exposed in write set; sampled
ent-grafana,grafana,search_dashboards,tools,read,no,,,,,sampled
ent-grafana,grafana,search_folders,tools,read,no,,,,,sampled
ent-grafana,grafana,get_dashboard_by_uid,tools,read,no,,,,,sampled
ent-grafana,grafana,update_dashboard,tools,update,yes,no,update_dashboard,partial,no,Prior dashboard JSON not returned; sampled
ent-grafana,grafana,create_incident,tools,create,yes,no,,absent,,No delete_incident tool; sampled
ent-grafana,grafana,list_incidents,tools,read,no,,,,,sampled
ent-grafana,grafana,get_incident,tools,read,no,,,,,sampled
ent-grafana,grafana,add_activity_to_incident,tools,create,yes,yes,,,,Activity log published externally; no delete_activity; sampled
ent-grafana,grafana,create_contact_point,tools,create,yes,no,,absent,,No delete_contact_point tool; sampled
ent-grafana,grafana,get_contact_points,tools,read,no,,,,,sampled
ent-grafana,grafana,list_datasources,tools,read,no,,,,,sampled
ent-grafana,grafana,get_datasource,tools,read,no,,,,,sampled
ent-grafana,grafana,query_prometheus,tools,read,no,,,,,Executes PromQL read query; sampled
ent-grafana,grafana,query_loki_logs,tools,read,no,,,,,sampled
ent-grafana,grafana,run_panel_query,tools,read,no,,,,,Executes panel datasource query; sampled
ent-grafana,grafana,search_logs,tools,read,no,,,,,sampled
ent-grafana,grafana,list_alert_groups,tools,read,no,,,,,sampled
ent-elasticsearch,elasticsearch,list_indices,src/servers/elasticsearch,read,no,,,,,
ent-elasticsearch,elasticsearch,get_mappings,src/servers/elasticsearch,read,no,,,,,
ent-elasticsearch,elasticsearch,search,src/servers/elasticsearch,read,no,,,,,
ent-elasticsearch,elasticsearch,esql,src/servers/elasticsearch,read,no,,,,,ES|QL query; read-only analytics language
ent-elasticsearch,elasticsearch,get_shards,src/servers/elasticsearch,read,no,,,,,
ent-pinecone,pinecone,list-indexes,src/tools,read,no,,,,,
ent-pinecone,pinecone,describe-index,src/tools,read,no,,,,,
ent-pinecone,pinecone,describe-index-stats,src/tools,read,no,,,,,
ent-pinecone,pinecone,create-index-for-model,src/tools,create,yes,no,,absent,,No delete-index tool in this server
ent-pinecone,pinecone,search-records,src/tools,read,no,,,,,
ent-pinecone,pinecone,cascading-search,src/tools,read,no,,,,,
ent-pinecone,pinecone,upsert-records,src/tools,create,yes,no,,absent,,No delete-records tool in server; upsert idempotent but prior values lost on overwrite
ent-pinecone,pinecone,rerank-documents,src/tools,read,no,,,,,Stateless reranking; no side effects
ent-pinecone,pinecone,search-docs,src/tools,read,no,,,,,
ent-mongodb,mongodb,find,.,read,no,,,,,
ent-mongodb,mongodb,count,.,read,no,,,,,
ent-mongodb,mongodb,aggregate,.,read,no,,,,,Aggregation pipeline; read-only by design
ent-mongodb,mongodb,insert-many,.,create,yes,no,delete-many,partial,no,delete-many requires filter; inserted IDs are returned so caller can target them
ent-mongodb,mongodb,update-many,.,update,yes,no,update-many,partial,no,Prior field values not captured
ent-mongodb,mongodb,delete-many,.,delete,yes,no,insert-many,partial,no,Deleted documents not returned
ent-mongodb,mongodb,create-index,.,create,yes,no,,absent,,No drop-index tool exposed
ent-mongodb,mongodb,drop-collection,.,delete,yes,no,,absent,,No create-collection tool; all data lost
ent-mongodb,mongodb,list-databases,.,read,no,,,,,
ent-mongodb,mongodb,collection-schema,.,read,no,,,,,
ent-mongodb,mongodb,atlas-create-project,.,create,yes,no,,absent,,No delete-project tool
ent-mongodb,mongodb,atlas-create-free-cluster,.,create,yes,no,,absent,,No delete-cluster tool
ent-mongodb,mongodb,atlas-create-db-user,.,create,yes,no,,absent,,No delete-db-user tool
ent-mongodb,mongodb,atlas-create-access-list,.,create,yes,no,,absent,,No delete-access-list tool
ent-mongodb,mongodb,atlas-list-projects,.,read,no,,,,,
ent-mongodb,mongodb,atlas-list-clusters,.,read,no,,,,,
ent-mongodb,mongodb,atlas-list-db-users,.,read,no,,,,,
ent-mongodb,mongodb,atlas-inspect-cluster,.,read,no,,,,,
ent-mongodb,mongodb,atlas-inspect-access-list,.,read,no,,,,,
ent-mongodb,mongodb,atlas-list-alerts,.,read,no,,,,,
ent-neon,neon,list_organizations,.,read,no,,,,,
ent-neon,neon,list_projects,.,read,no,,,,,
ent-neon,neon,describe_project,.,read,no,,,,,
ent-neon,neon,create_project,.,create,yes,no,delete_project,exact,no,delete_project accepts project_id from create output
ent-neon,neon,delete_project,.,delete,yes,no,create_project,partial,no,Project data lost; name/config must be stored
ent-neon,neon,describe_branch,.,read,no,,,,,
ent-neon,neon,create_branch,.,create,yes,no,delete_branch,exact,no,delete_branch accepts branch_id from create
ent-neon,neon,delete_branch,.,delete,yes,no,create_branch,partial,no,Branch data/schema gone
ent-neon,neon,reset_from_parent,.,update,yes,no,,absent,,No re-sync tool; destructive to branch
ent-neon,neon,get_connection_string,.,read,no,,,,,
ent-neon,neon,run_sql,.,update,yes,no,run_sql,partial,no,Arbitrary DML; inverse requires knowing prior state
ent-neon,neon,run_sql_transaction,.,update,yes,no,run_sql_transaction,partial,no,Same as run_sql; transactional wrapper
ent-neon,neon,get_database_tables,.,read,no,,,,,
ent-neon,neon,describe_table_schema,.,read,no,,,,,
ent-neon,neon,prepare_database_migration,.,read,no,,,,,Generates migration DDL without executing
ent-neon,neon,complete_database_migration,.,update,yes,no,run_sql,partial,no,Applies migration; reversal requires manual rollback SQL
ent-neon,neon,compare_database_schema,.,read,no,,,,,
ent-neon,neon,provision_neon_auth,.,create,yes,no,,absent,,No deprovision tool
ent-neon,neon,provision_neon_data_api,.,create,yes,no,,absent,,No deprovision tool
ent-neon,neon,list_branch_computes,.,read,no,,,,,
ent-neon,neon,explain_sql_statement,.,read,no,,,,,
ent-neon,neon,prepare_query_tuning,.,read,no,,,,,
ent-neon,neon,complete_query_tuning,.,update,yes,no,run_sql,partial,no,Applies index/config changes; no dedicated rollback
ent-neon,neon,list_slow_queries,.,read,no,,,,,
ent-neon,neon,fetch,.,read,no,,,,,
ent-neon,neon,search,.,read,no,,,,,
ent-neon,neon,list_docs_resources,.,read,no,,,,,
ent-neon,neon,get_doc_resource,.,read,no,,,,,
ent-neon,neon,list_shared_projects,.,read,no,,,,,
ent-supabase,supabase,list_organizations,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,list_projects,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,get_project,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,get_project_url,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,get_organization,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,create_project,packages/mcp-server-supabase/src,create,yes,no,,absent,,No delete_project tool
ent-supabase,supabase,pause_project,packages/mcp-server-supabase/src,update,yes,no,restore_project,exact,no,restore_project resumes paused project
ent-supabase,supabase,restore_project,packages/mcp-server-supabase/src,update,yes,no,pause_project,exact,no,
ent-supabase,supabase,list_tables,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,list_extensions,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,list_migrations,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,apply_migration,packages/mcp-server-supabase/src,update,yes,no,,absent,,No rollback_migration tool; destructive if schema change
ent-supabase,supabase,execute_sql,packages/mcp-server-supabase/src,update,yes,no,execute_sql,partial,no,Arbitrary SQL; inverse depends on statement
ent-supabase,supabase,get_logs,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,get_advisors,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,generate_typescript_types,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,list_branches,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,create_branch,packages/mcp-server-supabase/src,create,yes,no,delete_branch,exact,no,
ent-supabase,supabase,delete_branch,packages/mcp-server-supabase/src,delete,yes,no,create_branch,partial,no,
ent-supabase,supabase,merge_branch,packages/mcp-server-supabase/src,update,yes,no,,absent,,No unmerge tool
ent-supabase,supabase,rebase_branch,packages/mcp-server-supabase/src,update,yes,no,,absent,,No undo-rebase tool
ent-supabase,supabase,reset_branch,packages/mcp-server-supabase/src,update,yes,no,,absent,,Destructive; no undo tool
ent-supabase,supabase,list_edge_functions,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,get_edge_function,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,deploy_edge_function,packages/mcp-server-supabase/src,create,yes,no,,absent,,No delete/undeploy tool
ent-supabase,supabase,list_storage_buckets,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,get_storage_config,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,update_storage_config,packages/mcp-server-supabase/src,update,yes,no,update_storage_config,partial,no,Prior config not returned
ent-supabase,supabase,get_publishable_keys,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,get_cost,packages/mcp-server-supabase/src,read,no,,,,,
ent-supabase,supabase,confirm_cost,packages/mcp-server-supabase/src,update,yes,no,,absent,,Initiates billable operation; no cancel tool
ent-supabase,supabase,search_docs,packages/mcp-server-supabase/src,read,no,,,,,
ent-cloudinary,cloudinary,search-assets,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,visual-search-assets,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,get-asset-details,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,get-usage-details,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,list-images,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,list-videos,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,list-files,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,list-tags,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,upload-asset,src/mcp-server,create,yes,no,delete-asset,exact,no,delete-asset accepts public_id from upload response
ent-cloudinary,cloudinary,delete-asset,src/mcp-server,delete,yes,no,upload-asset,partial,no,Original binary must be stored before delete
ent-cloudinary,cloudinary,asset-update,src/mcp-server,update,yes,no,asset-update,partial,no,Prior metadata not returned
ent-cloudinary,cloudinary,asset-rename,src/mcp-server,update,yes,no,asset-rename,partial,no,Prior public_id not returned; can swap back if stored
ent-cloudinary,cloudinary,create-folder,src/mcp-server,create,yes,no,delete-folder,exact,no,
ent-cloudinary,cloudinary,delete-folder,src/mcp-server,delete,yes,no,create-folder,exact,no,Empty folder only; folder recreatable by name
ent-cloudinary,cloudinary,move-folder,src/mcp-server,update,yes,no,move-folder,partial,no,Can move back; prior path must be stored
ent-cloudinary,cloudinary,create-asset-relations,src/mcp-server,create,yes,no,delete-asset-relations,exact,no,delete accepts same asset IDs
ent-cloudinary,cloudinary,delete-asset-relations,src/mcp-server,delete,yes,no,create-asset-relations,exact,no,
ent-cloudinary,cloudinary,delete-derived-assets,src/mcp-server,delete,yes,no,,absent,,Derived assets regenerated on demand; no explicit restore
ent-cloudinary,cloudinary,generate-archive,src/mcp-server,create,yes,no,,absent,,Archive file created; no delete-archive tool
ent-cloudinary,cloudinary,download-asset-backup,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,transform-asset,src/mcp-server,update,yes,no,,absent,,Applies transformation; no undo transformation tool
ent-cloudinary,cloudinary,get-tx-reference,src/mcp-server,read,no,,,,,
ent-cloudinary,cloudinary,list_tools,src/mcp-server,read,no,,,,,Meta tool listing available tools
ent-cloudinary,cloudinary,list_scopes,src/mcp-server,read,no,,,,,Meta tool listing OAuth scopes
ent-buildkite,buildkite,list_pipelines,pkg,read,no,,,,,
ent-buildkite,buildkite,get_pipeline,pkg,read,no,,,,,
ent-buildkite,buildkite,create_pipeline,pkg,create,yes,no,,absent,,No delete_pipeline tool
ent-buildkite,buildkite,update_pipeline,pkg,update,yes,no,update_pipeline,partial,no,Prior config not returned
ent-buildkite,buildkite,list_builds,pkg,read,no,,,,,
ent-buildkite,buildkite,get_build,pkg,read,no,,,,,
ent-buildkite,buildkite,create_build,pkg,create,yes,no,cancel_build,exact,no,cancel_build accepts build_number from create output
ent-buildkite,buildkite,cancel_build,pkg,delete,yes,no,create_build,partial,no,Cancellation is terminal; re-build creates new build
ent-buildkite,buildkite,rebuild_build,pkg,create,yes,no,cancel_build,partial,no,Spawns new build from prior; cancel acts on new build
ent-buildkite,buildkite,list_artifacts_for_build,pkg,read,no,,,,,
ent-buildkite,buildkite,list_artifacts_for_job,pkg,read,no,,,,,
ent-buildkite,buildkite,get_artifact,pkg,read,no,,,,,
ent-buildkite,buildkite,read_logs,pkg,read,no,,,,,
ent-buildkite,buildkite,tail_logs,pkg,read,no,,,,,
ent-buildkite,buildkite,search_logs,pkg,read,no,,,,,
ent-buildkite,buildkite,retry_job,pkg,update,yes,no,,absent,,Retries failed job; no undo-retry tool
ent-buildkite,buildkite,unblock_job,pkg,update,yes,no,,absent,,Allows blocked job to proceed; no re-block tool
ent-buildkite,buildkite,list_clusters,pkg,read,no,,,,,
ent-buildkite,buildkite,get_cluster,pkg,read,no,,,,,
ent-buildkite,buildkite,create_cluster,pkg,create,yes,no,,absent,,No delete_cluster tool
ent-buildkite,buildkite,update_cluster,pkg,update,yes,no,update_cluster,partial,no,Prior name/description not returned
ent-buildkite,buildkite,list_cluster_queues,pkg,read,no,,,,,
ent-buildkite,buildkite,get_cluster_queue,pkg,read,no,,,,,
ent-buildkite,buildkite,create_cluster_queue,pkg,create,yes,no,,absent,,No delete_cluster_queue tool
ent-buildkite,buildkite,update_cluster_queue,pkg,update,yes,no,update_cluster_queue,partial,no,Prior config not returned
ent-buildkite,buildkite,pause_cluster_queue_dispatch,pkg,update,yes,no,resume_cluster_queue_dispatch,exact,no,resume exactly inverts pause
ent-buildkite,buildkite,resume_cluster_queue_dispatch,pkg,update,yes,no,pause_cluster_queue_dispatch,exact,no,
ent-buildkite,buildkite,list_annotations,pkg,read,no,,,,,
ent-buildkite,buildkite,get_job_env,pkg,read,no,,,,,
ent-buildkite,buildkite,current_user,pkg,read,no,,,,,
